Barcode,Cluster
cell1,1
cell2,1
cell3,1
cell4,1
cell5,1
cell6,1
cell7,2
cell8,2
cell9,2
cell10,2
cell11,2
cell12,2
cell13,3
cell14,3
cell15,3
cell16,3
cell17,3
cell18,3
cell19,3
cell20,3
cell21,3
cell22,3
cell23,3
cell24,3
cell25,4
cell26,4
cell27,4
cell28,4
cell29,4
cell30,4
cell31,4
cell32,4
cell33,4
cell34,4
cell35,4
cell36,4
cell37,4
cell38,4
cell39,4
cell40,4
cell41,4
cell42,4
cell43,4
cell44,4
cell45,5
cell46,5
cell47,5
cell48,5
cell49,5
cell50,5
cell51,5
cell52,5
cell53,5
cell54,5
cell55,5
cell56,5
cell57,5
cell58,5
cell59,5
cell60,5
cell61,6
cell62,6
cell63,6
cell64,6
cell65,6
cell66,6
cell67,6
cell68,6
cell69,6
cell70,6
cell71,6
cell72,6
cell73,6
cell74,6
cell75,6
cell76,6
cell77,6
cell78,6
cell79,6
cell80,6
cell81,6
cell82,6
cell83,6
cell84,6
cell85,6
cell86,6
cell87,6
cell88,6
cell89,6
cell90,6
